Date,nanoback_etf_core,nanoback_defensive_core,benchmark_spy,benchmark_equal_weight,benchmark_60_40
2020-08-05,49203.01438614986,49291.91005170463,1.253864800462721,1.1811296642297204,1.3835108949996093
2020-08-06,49203.01438614986,49291.91005170463,1.2622464954080097,1.1884891141260798,1.3921510562464017
2020-08-07,49203.01438614986,49291.91005170463,1.2631524761914834,1.188086806888877,1.3890385773056202
2020-08-10,49203.01438614986,49291.91005170463,1.2669278952855898,1.1928121404163632,1.389043833796008
2020-08-11,49203.01438614986,49291.91005170463,1.2564700567735447,1.1767397951749936,1.3755610312253488
2020-08-12,49203.01438614986,49291.91005170463,1.273988181068867,1.1876766346435499,1.3820632201735767
2020-08-13,49203.01438614986,49291.91005170463,1.2716849183525343,1.188811496101117,1.3746547632013215
2020-08-14,49203.01438614986,49291.91005170463,1.271722854737958,1.1863967159791342,1.3725314850014207
2020-08-17,49203.01438614986,49291.91005170463,1.2757627054133565,1.1937930769738205,1.3765266450168976
2020-08-18,49203.01438614986,49291.91005170463,1.2785184593584598,1.1947460823600136,1.3822489746093205
2020-08-19,49203.01438614986,49291.91005170463,1.2731956350694393,1.1866726336136078,1.3753397810895973
2020-08-20,49203.01438614986,49291.91005170463,1.277159488183249,1.1887037231435267,1.3828816249540226
2020-08-21,49203.01438614986,49291.91005170463,1.2816900160543252,1.188276413309932,1.3891393444035072
2020-08-24,49203.01438614986,49291.91005170463,1.2946774876878298,1.19631839242865,1.3966823771486037
2020-08-25,49203.01438614986,49291.91005170463,1.2992080155589059,1.198433056516427,1.39533886536079
2020-08-26,49203.01438614986,49291.91005170463,1.3122335483685754,1.2037280235510817,1.4015972545401147
2020-08-27,49203.01438614986,49291.91005170463,1.3151027370977253,1.2019009628113353,1.393900146198411
2020-08-28,49203.01438614986,49291.91005170463,1.323597742036319,1.20964755007136,1.3988875493963386
2020-08-31,49203.01438614986,49291.91005170463,1.3188029073746923,1.2070733338221793,1.3995629287468996
2020-09-01,49203.01438614986,49291.91005170463,1.331224078623155,1.2127051671545306,1.4138750127688589
2020-09-02,49203.01438614986,49291.91005170463,1.3504789156682848,1.2220966205360244,1.431529854346578
2020-09-03,49203.01438614986,49291.91005170463,1.3040029750112743,1.1961224281651246,1.4035974335877914
2020-09-04,49203.01438614986,49291.91005170463,1.2933565776887843,1.1884555205064562,1.3860609401865955
2020-09-08,49203.01438614986,49291.91005170463,1.2580180859221657,1.1663415444709695,1.366744706065229
2020-09-09,49203.01438614986,49291.91005170463,1.2828606780005742,1.1823313354924538,1.3814694515599113
2020-09-10,49203.01438614986,49291.91005170463,1.2605854058475658,1.1676315484244266,1.369885489121918
2020-09-11,49203.01438614986,49291.91005170463,1.2612269550497475,1.169463568799668,1.371472016539808
2020-09-14,49203.01438614986,49291.91005170463,1.277839098561596,1.1818494031884954,1.3822775561565093
2020-09-15,49203.01438614986,49291.91005170463,1.284295272365149,1.1868880545788436,1.3851229608403228
2020-09-16,49203.01438614986,49291.91005170463,1.279198444109031,1.1889533323492736,1.3801703353392147
2020-09-17,49203.01438614986,49291.91005170463,1.267947685225334,1.1831464839739827,1.3745742615813907
2020-09-18,49203.01438614986,49291.91005170463,1.2533500386539285,1.1740718704195587,1.3633704158635558
2020-09-21,49203.01438614986,49291.91005170463,1.2394008047754883,1.1563480838681095,1.3570335907250803
2020-09-22,49203.01438614986,49291.91005170463,1.252023388280773,1.161075349307953,1.36489658247071
2020-09-23,49203.01438614986,49291.91005170463,1.2229877024963727,1.1388894857360095,1.3466354793925714
