,baseline,performance_v2,benchmark_spy,benchmark_60_40
2022-12-20,0.9664497166128747,0.986029794063558,0.9936201037067957,0.9347729239533977
2023-01-05,0.9655241718461622,0.986029794063558,0.9822791684217416,0.9299345944553401
2023-01-23,0.9655241718461622,0.9904748376996722,0.994064968502606,0.9348779842989473
2023-02-06,0.9655691644506917,0.9904748376996722,0.9879899134554915,0.9286812816155753
2023-02-22,0.9655691644506917,0.9889372971887771,0.9866283539422355,0.9313176260442989
2023-03-08,0.9658261055189443,0.9889372971887771,0.9882385748164889,0.932595877464822
2023-03-23,0.9658261055189443,0.9868493137019464,0.990910175163939,0.9341085831213857
2023-04-06,0.9658785387342053,0.9868493137019464,0.9947755122231495,0.9372613212546423
2023-04-24,0.9658785387342053,0.9884008034845377,0.9958132334099513,0.9414749864110309
2023-05-08,0.9661422704444422,0.9884008034845377,0.9960786934193436,0.9363477572429076
2023-05-23,0.9661422704444422,0.9853601373221595,0.9848998259088595,0.9311207596121712
2023-06-07,0.9635825376210907,0.9853601373221595,0.9814942677801082,0.9236604005788499
2023-06-23,0.9635825376210907,0.9809075633951061,0.9740740048436477,0.9231542319138121
2023-07-10,0.9625931672558612,0.9809075633951061,0.9765394937150125,0.9250407314067773
2023-07-25,0.9625931672558612,0.9815754271620448,0.9792055774042732,0.9258624360649103
2023-08-08,0.9624646170989649,0.9815754271620448,0.9749474052499235,0.9277476507575189
2023-08-23,0.9624646170989649,0.9859258111989144,0.9858060673055884,0.94314227518418
2023-09-07,0.9632466810033857,0.9859258111989144,0.9827793339869678,0.9424510350060347
2023-09-22,0.9632466810033857,0.9848543653956677,0.9805695032165077,0.9442137144280988
2023-10-06,0.9623810028478901,0.9848543653956677,0.9922114762708896,0.9463634880557701
2023-10-23,0.9623810028478901,0.9840893399328206,0.9904917388772574,0.9499271172163364
2023-11-06,0.9615049139508252,0.9840893399328206,0.9927704014405938,0.9475526616932198
2023-11-21,0.9615049139508252,0.9823641468948189,0.990606711353753,0.9461462107707771
2023-12-06,0.9625836545197102,0.9823641468948189,0.9866147773990425,0.9488988962515624
2023-12-21,0.9625836545197102,0.9872359224920124,0.9959697707854875,0.9518956121595972
2024-01-08,0.9590183585947594,0.9872359224920124,1.0101880743178733,0.963805619911023
2024-01-24,0.9590183585947594,0.9881302971223597,1.0112923055892924,0.9621795644813681
2024-02-07,0.9592104488712128,0.9881302971223597,1.0197268920914113,0.9651318806329592
2024-02-23,0.9592104488712128,0.9888806585962746,1.020430207442047,0.9706992698261193
2024-03-08,0.9605725511610581,0.9888806585962746,1.0143053923537944,0.9665151816764366
2024-03-25,0.9605725511610581,0.985827789613406,1.0115031063913893,0.9629797020739307
2024-04-09,0.9609162981088882,0.985827789613406,1.0126733424436052,0.9672310515352592
2024-04-24,0.9609162981088882,0.9854786767203542,1.0121927805772823,0.9642180051575405
2024-05-08,0.9610447949584424,0.9854786767203542,1.0122908377701982,0.9619363173391952
2024-05-23,0.9610447949584424,0.9819432097618742,1.004896795473075,0.9552449647049003
2024-06-07,0.9584939823820465,0.9819432097618742,1.0036751130328927,0.9475383028163397
2024-06-25,0.9584939823820465,0.9861646959856653,1.007540046065749,0.9503704216813458
2024-07-10,0.9576860979574761,0.9861646959856653,1.0175096209752836,0.9572065825628516
2024-07-25,0.9576860979574761,0.9844344619066261,1.0122080646248297,0.9573517873365308
2024-08-08,0.9551486369216743,0.9844344619066261,1.0356077275794064,0.9682749405925972
2024-08-23,0.9551486369216743,0.986794385207394,1.0466112641382426,0.9769837267157402
2024-09-09,0.9550431169426639,0.986794385207394,1.0583293193806087,0.9852345960348164
2024-09-24,0.9550431169426639,0.9826980691276768,1.0613575915355926,0.9868462003664845
2024-10-08,0.9540423580599997,0.9826980691276768,1.0713955358750917,0.9931121364792032
2024-10-23,0.9540423580599997,0.9806260202679865,1.0616057722574679,0.9865917241343526
2024-11-06,0.9374359983807236,0.9806260202679865,1.088003179632263,0.9905024961526228
2024-11-21,0.9374359983807236,0.9850177639568893,1.093843797457648,0.9933860237878525
2024-12-06,0.9367416922590283,0.9850177639568893,1.095917266195006,0.9951060602246399
2024-12-23,0.9367416922590283,0.9878495315011153,1.1024799583126574,0.9950305840371457
2025-01-08,0.9374641787756837,0.9878495315011153,1.1040905068179467,0.9964123516869468
2025-01-27,0.9374641787756837,0.9818943028227317,1.0884728841429878,0.9926624162601009
2025-02-10,0.9357582773796076,0.9818943028227317,1.095864918640188,0.9955062857084511
2025-02-26,0.9357582773796076,0.9817427444377719,1.0964181451860202,0.9981598865018235
2025-03-12,0.9346525469336187,0.9817427444377719,1.1022363326991014,0.9989530273350333
2025-03-27,0.9346525469336187,0.9805976240407366,1.0993090427095698,0.9961962308458631
2025-04-10,0.9339741489880381,0.9805976240407366,1.051138239573521,0.9590192979103427
2025-04-28,0.9339741489880381,0.9842979077032551,1.051539124402994,0.9616554547458589
2025-05-12,0.9285096336625897,0.9842979077032551,1.0862898719736003,0.9771443248694824
2025-05-28,0.9285096336625897,0.981453044929332,1.0800052681257386,0.9720655493737682
2025-06-11,0.9295126095761916,0.981453044929332,1.076925084910449,0.9715793296875872
2025-06-27,0.9295126095761916,0.9825817479437865,1.0822756189529812,0.9720011168423498
2025-07-14,0.9278910730866842,0.9825817479437865,1.0843407492672223,0.9722981918145023
2025-07-29,0.9278910730866842,0.9790541693916098,1.0814806958323815,0.9773268035226913
2025-08-12,0.9234115311288804,0.9790541693916098,1.092994119024134,0.9816012603413801
2025-08-27,0.9234115311288804,0.9789512261190384,1.0954844975084652,0.9824905799390273
2025-09-11,0.9224144214309398,0.9789512261190384,1.1045883179124634,0.9900170783895759
2025-09-26,0.9224144214309398,0.9837110234703081,1.1109165880301097,0.993064097745982
2025-10-10,0.9266729160093599,0.9837110234703081,1.0808909335787908,0.9833738957802486
2025-10-27,0.9266729160093599,0.9833520198134641,1.0936429257996596,0.9916679102024131
2025-11-10,0.9255595987004965,0.9833520198134641,1.1107085217877817,1.0008639600278801
2025-11-25,0.9255595987004965,0.9872285546621646,1.1211557495581046,1.0075353401360398
2025-12-10,0.9251906408700473,0.9872285546621646,1.1285914992401072,1.0131022877875198
2025-12-26,0.9251906408700473,0.9991734786246377,1.1284770554983432,1.0117055988734414
2026-01-12,0.9242680751438613,0.9991734786246377,1.130249213071096,1.0114622752851192
2026-01-28,0.9242680751438613,1.0036825763098214,1.1301354433199586,1.010479580529818
2026-02-11,0.9237061876975919,1.0036825763098214,1.1298742294814774,1.008193606528404
2026-02-27,0.9237061876975919,1.0053607553151684,1.1244486078256926,1.0077459306610757
