,baseline,performance_v2,benchmark_spy,benchmark_60_40
2021-10-06,0.9686645076027335,1.2683435163911372,1.5316733991020366,1.449195344103489
2021-10-20,0.9686645076027335,1.3172601608426822,1.5980082527463297,1.456200510117117
2021-11-04,0.9904311236798942,1.3172601608426822,1.5980082527463297,1.456200510117117
2021-11-18,0.9904311236798942,1.3380466675910692,1.6591861405642836,1.5070639605982357
2021-12-06,0.9797362698502116,1.3380466675910692,1.6591861405642836,1.5070639605982357
2021-12-20,0.9797362698502116,1.2778596545024319,1.6127321649547477,1.4950546113539058
2022-01-05,0.9964447315089403,1.2778596545024319,1.6127321649547477,1.4950546113539058
2022-01-20,0.9964447315089403,1.2651752917787826,1.5835598285227372,1.4478285844166214
2022-02-04,0.9953300054069181,1.2651752917787826,1.5835598285227372,1.4478285844166214
2022-02-18,0.9953300054069181,1.260201834445157,1.5391812186037743,1.4091320757134211
2022-03-08,0.9537229248425128,1.260201834445157,1.5391812186037743,1.4091320757134211
2022-03-22,0.9537229248425128,1.3496590228484833,1.5985772972513053,1.4035119667447844
2022-04-06,0.9911958662694639,1.3496590228484833,1.5985772972513053,1.4035119667447844
2022-04-21,0.9911958662694639,1.3687507378375046,1.5575809341730074,1.3481257087398135
2022-05-06,0.9950181740574463,1.3687507378375046,1.5575809341730074,1.3481257087398135
2022-05-20,0.9950181740574463,1.2963543424039243,1.385381731544333,1.249597369416555
2022-06-07,0.9854016877020381,1.2963543424039243,1.385381731544333,1.249597369416555
2022-06-22,0.9854016877020381,1.2431396516296154,1.3369441052146807,1.2018791135976141
2022-07-08,0.9865715541381901,1.2431396516296154,1.3369441052146807,1.2018791135976141
2022-07-22,0.9865715541381901,1.2235829035896058,1.4108636268147563,1.2654234791224153
2022-08-08,0.9765216182936048,1.2235829035896058,1.4108636268147563,1.2654234791224153
2022-08-22,0.9765216182936048,1.2810973128918857,1.4760699975058529,1.2762398633507859
2022-09-07,0.9893476935501823,1.2810973128918857,1.4760699975058529,1.2762398633507859
2022-09-21,0.9893476935501823,1.2088054968898296,1.3531927502174768,1.192549498775698
2022-10-06,0.9932764176818407,1.2088054968898296,1.3531927502174768,1.192549498775698
2022-10-20,0.9932764176818407,1.1720407838840101,1.3102367515609525,1.1127702708911156
2022-11-04,1.0064229824761546,1.1720407838840101,1.3102367515609525,1.1127702708911156
2022-11-18,1.0064229824761546,1.2738605147821687,1.4200298634007265,1.1921989976873613
2022-12-06,0.9921438023139755,1.2738605147821687,1.4200298634007265,1.1921989976873613
2022-12-20,0.9921438023139755,1.2378264898391278,1.370753536830019,1.1879427696770528
2023-01-06,0.9981588476300783,1.2378264898391278,1.370753536830019,1.1879427696770528
2023-01-23,0.9981588476300783,1.2782147856507122,1.443120307970177,1.2359540301949499
2023-02-07,0.997630822190513,1.2782147856507122,1.443120307970177,1.2359540301949499
2023-02-22,0.997630822190513,1.224818691494791,1.4355920184189255,1.2127714972216979
2023-03-09,0.9977495117246482,1.224818691494791,1.4355920184189255,1.2127714972216979
2023-03-23,0.9977495117246482,1.2049525362603097,1.4216536300659488,1.2313347136065067
2023-04-10,1.005808110848515,1.2049525362603097,1.4216536300659488,1.2313347136065067
2023-04-24,1.005808110848515,1.2543847292644077,1.492018453235026,1.2645560680704948
2023-05-09,1.017699554157433,1.2543847292644077,1.492018453235026,1.2645560680704948
2023-05-23,1.017699554157433,1.2449021241486355,1.4972975532115484,1.2474461449223133
2023-06-08,1.0143439839249662,1.2449021241486355,1.4972975532115484,1.2474461449223133
2023-06-23,1.0143439839249662,1.2876534121940626,1.572251784353629,1.2976300082361136
2023-07-11,1.0191915700850724,1.2876534121940626,1.572251784353629,1.2976300082361136
2023-07-25,1.0191915700850724,1.3459010549748223,1.6529313396801144,1.328108454565795
2023-08-09,1.023369488255344,1.3459010549748223,1.6529313396801144,1.328108454565795
