,baseline,performance_v2,benchmark_spy,benchmark_60_40
2023-07-26,1.0194693390771137,1.0901938773614552,1.2944981835497642,1.1986770606307586
2023-08-10,1.0238465030607566,1.0901938773614552,1.2949629454308258,1.1910419700413035
2023-08-24,1.0238465030607566,1.0721260536232795,1.2770158755086483,1.1779962452769934
2023-09-11,1.0282884992067953,1.0721260536232795,1.2854143972677678,1.1792492242631925
2023-09-25,1.0282884992067953,1.074938701918202,1.290819860123157,1.1706165167018363
2023-10-10,1.029363142346225,1.074938701918202,1.2975382949276197,1.1736248719623688
2023-10-24,1.029363142346225,1.0772286226322483,1.3073208772605964,1.1851197951563848
2023-11-08,1.0250591941292408,1.0772286226322483,1.3082783859714602,1.1937155113486932
2023-11-22,1.0250591941292408,1.080940330208556,1.3133292836661559,1.1981682005189458
2023-12-08,1.0261520253602592,1.080940330208556,1.3189753712334042,1.197336863857157
2023-12-22,1.0261520253602592,1.0815954299559296,1.3216259295796775,1.1966020449446688
2024-01-10,1.0289918157519637,1.0815954299559296,1.3291005113668433,1.198433070597682
2024-01-25,1.0289918157519637,1.0880408085973452,1.3363292564883247,1.20547648776672
2024-02-09,1.0294627285867324,1.0880408085973452,1.3440526186793686,1.2086826521137386
2024-02-26,1.0294627285867324,1.085113732595859,1.339130037190265,1.204584360461609
2024-03-12,1.0349882918322808,1.085113732595859,1.3535357978103364,1.2083304550375271
2024-03-26,1.0349882918322808,1.0828492511672474,1.3510356753979988,1.2083351168839869
2024-04-11,1.0401235517493095,1.0828492511672474,1.361231846147971,1.2116099966003298
2024-04-25,1.0401235517493095,1.0797468579730123,1.3560606282342909,1.2054490643090923
2024-05-10,1.043957494535075,1.0797468579730123,1.3578074127797706,1.2036673345111735
2024-05-24,1.043957494535075,1.086243393214122,1.3667911959836119,1.209872625638128
2024-06-11,1.0436435998115172,1.086243393214122,1.3700826737555005,1.2166260914064846
2024-06-26,1.0436435998115172,1.083839745717289,1.3717926196173962,1.2105852195652307
2024-07-12,1.0425326872945497,1.083839745717289,1.3804455985441562,1.217237523153185
2024-07-26,1.0425326872945497,1.0947200706012092,1.3959059911202976,1.2292167464054455
2024-08-12,1.0440895947307574,1.0947200706012092,1.3966392739426732,1.2313921606539573
2024-08-26,1.0440895947307574,1.095102025360029,1.3933097959503553,1.2283794081391268
2024-09-11,1.0466389340080884,1.095102025360029,1.4076037326560202,1.2355501108382918
2024-09-25,1.0466389340080884,1.0916319613058352,1.4044992350481031,1.2298070801106857
2024-10-10,1.048596644978639,1.0916319613058352,1.4020411849716918,1.2265887756810776
2024-10-24,1.048596644978639,1.0921660502771666,1.4050732746542434,1.2313245003741466
2024-11-08,1.0444723143123058,1.0921660502771666,1.4111596299728875,1.2407804005270002
2024-11-22,1.0444723143123058,1.0981897610770646,1.4155335194334009,1.2433626649485803
2024-12-10,1.047368998443247,1.0981897610770646,1.4111325498859106,1.238703367444121
2024-12-24,1.047368998443247,1.1095883965311577,1.426817301839647,1.2490593732349609
2025-01-13,1.0458471745064117,1.1095883965311577,1.4290296953680648,1.2500460036298797
2025-01-28,1.0458471745064117,1.1112931416279035,1.4413083905279842,1.2561507188280883
2025-02-12,1.0499055588416637,1.1112931416279035,1.436665226430691,1.2469042990039807
2025-02-27,1.0499055588416637,1.1021068060806571,1.4137333582174767,1.2314370948880482
2025-03-14,1.0499362556621317,1.1021068060806571,1.4429351368919034,1.2440906357601138
2025-03-28,1.0499362556621317,1.0941209580380964,1.4138767755098105,1.2359427346922316
2025-04-14,1.0466524592440951,1.0941209580380964,1.4275935507195174,1.24666454413534
2025-04-29,1.0466524592440951,1.0933206593507703,1.4365865278246246,1.2555575147725888
2025-05-14,1.0444987885575283,1.0933206593507703,1.4384225440346095,1.2531873407686709
2025-05-29,1.0444987885575283,1.0968356017976586,1.444100603893919,1.2607947184060022
2025-06-13,1.0517056389060266,1.0968356017976586,1.4279554084713693,1.2474774200733578
2025-06-30,1.0517056389060266,1.1026063289488617,1.4347826940089923,1.2559667299539568
2025-07-16,1.0510235712710971,1.1026063289488617,1.4395795483988836,1.2591952754633449
